cout_tot,prime,year,lob,lib_per,typ_bati,N_Inondation,cod_hex,WDI_GDP_per_capita,WDI_Inflation_rate,Tarification
8467.852614538084,2022.8926113066484,2022,BDM,inondation,NR,18,0x4b8eb7002dbb299,36561.28640489215,4.344209890322906,1.1192400569955292
1287.7969355474893,6591.661287052684,2021,BDM,inondation,NR,19,0xc066d6c83e8b78e,49464.53441793218,1.916146892890766,1.1674837029220482
5589.160920671807,7111.825381800783,2022,BDM,inondation,NR,4,0x4f38ea6cdceb7df,36297.01777020733,3.8784272859095057,1.0331365122630112
4191.398037620163,2664.463428574341,2019,BDM,inondation,NR,5,0x28108629ddf2a37,49901.1401939044,4.6842911422213,1.189980512857758
5837.202619742237,5913.772977376951,2020,BDM,inondation,NR,3,0x698b9908303f142,43302.04282897063,2.839556891758419,1.19087930566854
5141.347548845169,2389.455657418096,2019,BDM,inondation,NR,15,0x798680e0b2ef4e4,38400.701817442015,4.157081207905256,1.052461716745313
5110.997809442095,4283.953927123626,2020,BDM,inondation,NR,6,0xbdc357d2adba874,46252.02423093035,4.104440221773686,1.0249988447209353
1797.8985180755913,6926.851206606933,2022,BDM,inondation,NR,3,0xae6f9cd5b053904,42743.07309515102,3.0650629763696267,1.0900723335187943
6655.714657149044,4540.925936639749,2020,BDM,inondation,NR,19,0x4a1ed039d2f16de,44469.17526084542,2.326722298988009,1.0230211518681496
3901.6984822505706,7354.941287608535,2021,BDM,inondation,NR,8,0xcd9f8178597e032,44369.52755398367,4.985432764328497,1.1746341594859733
6484.858879647988,7787.146787539776,2022,BDM,inondation,NR,11,0x34c6dbd6dbf6626,48859.93989166027,2.7979951784386663,1.039500449681544
4655.424627802764,4072.32329235991,2018,BDM,inondation,NR,12,0xccd908787785c0e,45011.56717156377,3.505501308866181,1.115674303205798
6805.439933811496,6099.2702994556485,2019,BDM,inondation,NR,5,0x1dc4452f3fd45f,48761.98344041719,1.4407902338979492,1.1530183925910182
5094.433079233908,6637.367657271891,2018,BDM,inondation,NR,13,0x877e7b62359aa1b,37727.55339354421,3.921874500854645,1.1171626047084031
2379.07834593972,3910.3670320622655,2019,BDM,inondation,NR,2,0x6422b36f7f931bf,48324.77368799649,1.5493613336445158,1.062862688349129
1990.5369707273624,5042.96010243428,2019,BDM,inondation,NR,7,0x3bafa9960c76971,41760.03108099843,4.321848854237935,1.046873569642078
9009.458345228692,6698.419714327967,2022,BDM,inondation,NR,4,0xad76606f4e114d9,39171.042829333295,1.1877729498436853,1.1078782251666992
1916.0335730815027,5182.930287489606,2019,BDM,inondation,NR,15,0x29acf8e775074f8,49977.20629842375,3.6951058111134953,1.0465427640173397
6828.819377909226,7226.084846433269,2019,BDM,inondation,NR,14,0x274d432f49341db,46141.67199295414,4.160237796465935,1.0974749644286963
3321.7720670019803,2446.149254888716,2022,BDM,inondation,NR,4,0x482b00cfd2b48a7,48976.876479639206,4.140913964350142,1.0467472228277468
7334.490421270178,6454.07661697249,2018,BDM,inondation,NR,12,0x1da06dd97fd78a,47591.77306854854,1.2831582350595876,1.0065316953638572
4839.804109708055,6852.50151138099,2021,BDM,inondation,NR,12,0x9e2e04981ed897f,40636.579409745565,3.790482375423125,1.1209992508641875
3510.1341185579554,6602.070782104896,2018,BDM,inondation,NR,4,0x13ee1eb8aa10130,46801.283538006144,3.978934439414816,1.0223025478165662
1837.799049483204,5931.152510139835,2020,BDM,inondation,NR,19,0x7a24ceec5fbbe78,48517.12122105682,1.7262390750455072,1.0009189565246843
3888.601050657471,2271.403184858073,2019,BDM,inondation,NR,14,0xed62f618fa8cfd1,41924.26601248967,1.5625882756308536,1.146474919307136
7136.67728797457,2497.832627254825,2020,BDM,inondation,NR,11,0x95a35ccc4c1a326,48846.65645763278,4.807266587069233,1.034938006897668
4109.725317684089,2146.2529365747973,2019,BDM,inondation,NR,8,0x741fe17ff03f686,44326.021065542525,2.580097585540885,1.0169480749800626
5068.521519520422,4098.376993643671,2022,BDM,inondation,NR,16,0x75946b043d1e36a,37798.97342300665,3.8641340405406175,1.1192664985610763
2167.422535610323,7204.843500980809,2021,BDM,inondation,NR,8,0x3bd9f429f12a458,42075.732814740186,2.19331549595699,1.0447293576089394
8981.114754484743,7514.829310653816,2022,BDM,inondation,NR,9,0x2bfbd59e2d318ce,47194.6984995642,1.9843566350928343,1.0096398702319809
6514.942431954677,3663.041295162784,2020,BDM,inondation,NR,13,0x2327897faa7c9f9,45045.89171269108,3.630103832441512,1.01252516064378
4826.260098440041,4915.822418451757,2022,BDM,inondation,NR,11,0x1de3e74478f1727,37444.77466054844,1.0153188508876791,1.121455528592149
2794.184704322085,5736.79738935569,2021,BDM,inondation,NR,7,0xbaf0d54be91b791,42909.69944732642,4.132353731837478,1.0501419096813334
3871.378650831835,4042.2259769118714,2018,BDM,inondation,NR,4,0x9b0070ee12ecf1,47179.556308757645,1.1368797081731237,1.1348385995144328
9907.612338281786,7946.5699372084755,2019,BDM,inondation,NR,15,0x1155d5ddbf3ea4b,36868.92109946944,3.1011673160877216,1.1257842268561788
1224.153933955548,7322.471801520047,2019,BDM,inondation,NR,3,0x4c0f7a6ebdec9d5,48717.7275487335,3.401085487633396,1.07795810146728
1116.6934820827132,4938.896429702212,2019,BDM,inondation,NR,10,0xdc6dd9e3a5bd82c,42327.406285318095,3.2304578666377446,1.132394656596574
4710.506930542285,5935.962583580862,2018,BDM,inondation,NR,3,0xb0b25aff671c884,46845.44231373944,2.878243301146088,1.170330027995388
7906.754258231385,5959.039215262638,2020,BDM,inondation,NR,19,0x32344049c687966,49732.09086395444,2.812129208620857,1.0219994980948592
1980.5991155144277,4480.721542643545,2020,BDM,inondation,NR,14,0x7a5f4f34cfe180e,42035.90738772674,2.9219574520507057,1.0031398484248373
8145.45517890997,5757.940594900716,2019,BDM,inondation,NR,3,0x6fe61a927e03a2c,48720.18307075233,1.245713488050408,1.107082388324145
5022.91348808759,5032.948719373537,2019,BDM,inondation,NR,13,0x1088b1bb72b890c,40361.32095429795,3.8427683266791175,1.04929873903186
5390.843948159814,2327.170020302582,2021,BDM,inondation,NR,19,0xa7b55ea9771b55a,41690.37121757421,3.324755421893923,1.006501462582441
6844.304735787436,3802.429780788599,2019,BDM,inondation,NR,15,0x7f829cea131864f,44794.7096390883,2.857047341904095,1.0315596187057308
3806.081458314308,2248.448435139336,2022,BDM,inondation,NR,14,0x74fc80b891d3722,37798.68783693292,3.2062103194015537,1.0566042704806573
4127.567842666138,2934.9988925315965,2022,BDM,inondation,NR,15,0xe82882448d53a02,48946.58600826454,2.908414397660529,1.1062298241353377
2113.7983922157737,6975.431437995246,2022,BDM,inondation,NR,6,0x68e0d0fc04b7df6,36511.55948102784,3.114663185549286,1.0677195414806206
8685.300872620504,2149.1294016358124,2018,BDM,inondation,NR,12,0xaa440a88040b892,48483.42716951909,1.2051079710499717,1.126997572376928
8000.614806283048,6414.253793756466,2020,BDM,inondation,NR,13,0x534f7e2324ee95b,48576.21301657725,1.8528722244426548,1.044574396502845
7462.256912768928,7704.518527095332,2022,BDM,inondation,NR,17,0xa61c295d3507b5a,44642.260212968045,1.833262526836417,1.0592108654650914
6793.7348023983495,4011.494222643531,2021,BDM,inondation,NR,5,0xf1e5e5079480718,42811.52341658,4.737599104258917,1.035274615523834
5367.031137355153,3434.4904261555776,2020,BDM,inondation,NR,15,0x4b6d0b9417d24db,36173.09251969811,4.3804088539671975,1.0714523359905348
9466.775816234602,3290.7837633678923,2020,BDM,inondation,NR,1,0xe73e6da65f672b,43995.03117835244,2.466820518750323,1.19919361787676
3514.8924681858944,6455.794711509941,2020,BDM,inondation,NR,15,0x6e1dd2291bb3722,41420.25021037669,3.363523623781952,1.1268369441340471
2398.2680026193348,2662.416673088885,2020,BDM,inondation,NR,13,0x9ea218290ddc798,37449.26194953026,4.053972163766239,1.111330302058812
3392.331840123259,2974.670487337714,2018,BDM,inondation,NR,19,0x42d8f478f96adf4,45437.78733772062,3.528904826956575,1.1969845724914818
4431.2369076429,2590.0340931156497,2021,BDM,inondation,NR,3,0xb04069e5248d64f,45415.67379306929,1.821310542152097,1.180582077647761
6625.6545188257805,2526.8782195795507,2018,BDM,inondation,NR,15,0xe28adf5e81678a0,43328.4364685192,3.388955533849928,1.0251047856138222
8140.807063493071,5255.916529083539,2022,BDM,inondation,NR,6,0x60f9826fe570130,41148.77966940648,3.6365315144961,1.1170408530296785
4725.944528537004,5480.821682495089,2018,BDM,inondation,NR,3,0x32a97d2f1101471,42948.54739141542,1.3140186131601546,1.080026151249277
7100.244610604748,3771.1152895918167,2019,BDM,inondation,NR,3,0x3f97118e0ff28e3,45177.46969749008,2.2820726401872387,1.0388605157298108
4477.698790142858,6832.526927909113,2020,BDM,inondation,NR,9,0xe2b4e61b5ccd956,37868.69207651275,3.836157264246975,1.1708720533903432
1167.7614830030484,3593.575442688286,2018,BDM,inondation,NR,2,0xead35b93edc6051,45918.40745511896,1.152327923106125,1.084340283338176
9107.54205689718,6593.1049732323245,2021,BDM,inondation,NR,2,0x18ec201b1db1c5c,40212.72419671487,2.59348169271179,1.0045233022470847
2674.437957124107,6388.40095839006,2020,BDM,inondation,NR,8,0xc628769e6ba9fa,35767.85160296626,1.1712260661190474,1.0964090164865992
8215.534373193073,6009.846799581879,2021,BDM,inondation,NR,7,0x7ab9851dd8c4fdd,40375.17117808917,3.714305390083656,1.177857552787914
2175.035974087321,4830.923976518511,2018,BDM,inondation,NR,11,0x42cd42d61e08e05,41254.27703127806,4.679298152727986,1.0107525800714567
1058.3996319309167,7904.535128918631,2021,BDM,inondation,NR,11,0x16bccf2aefdd886,46138.98353356545,2.824681303012256,1.1396625388815445
7517.970680927798,5858.839236967131,2018,BDM,inondation,NR,15,0x1e4d9e9957d3468,38598.62109278779,1.0133673351452597,1.0432820341539824
5206.211921297153,6235.720456826098,2018,BDM,inondation,NR,1,0x37815d39fa229f7,39215.52612085281,1.5481984595880078,1.004429248990507
1023.3559102048986,3538.646785955597,2020,BDM,inondation,NR,8,0x9c52fb85b553f01,47327.82013495688,1.354022818362408,1.1113251357426586
3975.7360668862975,2541.327016038524,2022,BDM,inondation,NR,7,0x4593cc5032b6357,36258.9012755905,4.986060466267463,1.1579375568299868
9831.677069163716,6448.081264646073,2019,BDM,inondation,NR,15,0xc2cdc5e63c4b2d,48215.26243715922,2.835480129506018,1.1411956484508958
8476.967502249438,4281.405985379679,2018,BDM,inondation,NR,19,0x1ebc773870d83db,49308.58647820658,1.401943017319331,1.1654818984659605
8634.329111518604,2180.466888626099,2018,BDM,inondation,NR,16,0x79a1f5e4a730587,44559.76005910241,3.1721204810899777,1.1468227605449155
7168.542721891628,6573.877577974047,2020,BDM,inondation,NR,13,0xd5d079c92867d36,39607.61179973501,3.684615061979317,1.1637151426917465
6256.198757054247,2518.0750947533797,2020,BDM,inondation,NR,9,0xc244f40be71e961,49680.23441902845,3.507432940475576,1.0728283660345157
8146.608084363255,3452.57031983203,2020,BDM,inondation,NR,13,0xcd87fd71f0e6252,49453.685899190124,3.165256652765626,1.1717441967775972
6334.903857819037,4479.768252211954,2019,BDM,inondation,NR,12,0x2d1ad6129439bb5,44022.708347286905,4.631754274242846,1.1277580050554146
1309.446935503951,7099.277122173817,2020,BDM,inondation,NR,16,0x1b06944c6aa33d4,44377.511408416685,1.4546329542221748,1.0052369535923975
1220.955341942441,6720.262065673571,2022,BDM,inondation,NR,19,0x2d49fc48a2dc81c,42361.846477774765,3.3122075344008417,1.149737285978612
9098.125597885237,2114.910553543723,2018,BDM,inondation,NR,11,0x6259d4c2357c8cb,36122.39332261545,2.44387388718777,1.098184034961851
4872.104024673434,5542.773797886177,2021,BDM,inondation,NR,1,0xacd2b127a23809b,41970.91064219011,1.301487984086472,1.043176894799118
7062.890104481368,5068.550389419099,2022,BDM,inondation,NR,8,0x72850f4a97137ca,46929.2183699173,2.737855531886949,1.0595434457014663
6277.4030348821325,6672.4743974333005,2021,BDM,inondation,NR,11,0xf0fd51e1725cd3d,42438.66016055252,3.8798449606558174,1.144823366496241
1423.8241799740026,3306.559724749472,2020,BDM,inondation,NR,5,0xdd1ad423b34c95f,38116.76362105776,2.6242958062419364,1.132936341533379
8005.9940000926545,4719.9655849852,2022,BDM,inondation,NR,14,0xc336ad7c9919756,45866.58730799754,2.472406519211212,1.185967086712552
7093.268114560191,7343.419081914269,2021,BDM,inondation,NR,7,0x7c9bf78ac08857c,49808.88446332076,4.267820745714406,1.1339596278547464
8335.928784930093,3391.611005118024,2020,BDM,inondation,NR,19,0x5350c8884f39d58,37102.3343131757,1.199900437573023,1.0514130871832863
4122.917115478156,3770.092570000688,2022,BDM,inondation,NR,10,0x77806446affd881,38727.0888124927,1.8510028639650733,1.081626810107339
1286.119870970414,2604.86900930776,2019,BDM,inondation,NR,12,0x53e3ca902f8a440,49981.64978949402,3.547186757716623,1.157590580142077
3704.860324625398,5425.645859036022,2018,BDM,inondation,NR,14,0x6e0ab31a1735d7,39389.42211814887,3.1595795222294205,1.182734681702945
8439.381739198294,5297.443584296583,2018,BDM,inondation,NR,2,0xebeaaa53b5cb66c,48716.02185408586,3.8321938289925073,1.1265045760961876
5944.945293561211,6488.237089576797,2018,BDM,inondation,NR,19,0x68b04f1ce46eef3,43904.48179042648,1.883418550409273,1.1243435036260077
1921.3998639993592,2669.849896886415,2019,BDM,inondation,NR,6,0x5110f538ade2511,35545.20803455416,1.5300870082593891,1.045028840968162
8019.56507208158,6986.768626591991,2020,BDM,inondation,NR,8,0x31e2b23e8031068,35962.16220627135,1.253082673783847,1.0848650174611236
6689.12716644661,2029.4113617979792,2019,BDM,inondation,NR,1,0x842fe9da107a129,38857.87630314131,2.9224089218112166,1.1098516644122678
4878.121929877039,2097.533687651659,2020,BDM,inondation,NR,4,0x7f73fef4ba3eb22,41571.14097572224,4.907698281033921,1.1215575267155524
9801.400950984444,4293.808407669426,2022,BDM,inondation,NR,16,0xc59498f1b5a2c70,49041.11860264903,4.208245665774475,1.0220766190195285
8494.330930183325,4863.8957327417575,2022,BDM,inondation,NR,4,0xc292a00936968fd,48307.66942019474,4.442833895872329,1.180573172622016
7647.29655967597,7418.586303679184,2019,BDM,inondation,NR,19,0xfab718be92a78b6,46868.08745988637,1.0905325184425605,1.0200768255884276
5847.355269943208,3682.412249525226,2018,BDM,inondation,NR,9,0x8d6b393378b544e,47748.94419790669,4.025120064412131,1.151100963481941
4544.265289105662,6458.545378977382,2022,BDM,inondation,NR,10,0xb6b52cc3fa2a5f,45421.23573717912,2.4370604022852578,1.0671606369516429
9535.626454891482,2166.353744223065,2020,BDM,inondation,NR,8,0xe2ee105682b9b7,42662.73771557416,4.181487064193078,1.090255781719653
3776.6633946382367,4661.600931879468,2019,BDM,inondation,NR,16,0x99e3fbd32be46cd,35164.19423726287,2.38039097041649,1.1602388460862745
5409.16677448816,6770.204038468648,2022,BDM,inondation,NR,4,0xdd58c89c13dab35,44386.96768736158,1.937073703003504,1.133839629818017
4943.482292719425,7834.458173585537,2019,BDM,inondation,NR,14,0x2436ed58660f06f,39021.7739252062,2.3401686273520816,1.134850549899978
6698.421891549303,2099.4275526456527,2022,BDM,inondation,NR,16,0xc0b6afaf4a3cc41,49044.89051743898,2.750541065426821,1.1121815238728914
9791.088117971873,3891.754424876389,2022,BDM,inondation,NR,1,0x53d295e84970669,36159.48837301431,1.81672288185,1.0985705030777189
1085.8598729966182,4781.009635642913,2019,BDM,inondation,NR,13,0x47f05ff476b5629,38174.01665309382,4.936617937669218,1.1427904831906464
2450.114079980325,6776.391313722168,2021,BDM,inondation,NR,1,0xb0b89a509f2f89e,47390.03928469183,1.2876263133822667,1.0882894000517749
1268.7739695059931,3726.397144694892,2020,BDM,inondation,NR,6,0x189bbcac81834da,49403.22853258811,3.0324658069706505,1.1220497025530616
9440.284481988472,5863.283884129992,2018,BDM,inondation,NR,2,0x39e87bcbbb83b2f,46386.86981826376,2.9352527057172493,1.1835755247474329
9832.972783650575,3874.143044314498,2022,BDM,inondation,NR,12,0x1e8e59724e9a789,36181.90772460508,4.2858579131469,1.109246725331944
3115.1499373137285,4210.622678591124,2019,BDM,inondation,NR,14,0xb255157e099dd17,36061.61878440954,4.987750014915422,1.1175980425939371
8430.740258181144,3260.4745350749185,2021,BDM,inondation,NR,14,0x640c39d8247fdaf,39701.34629990095,3.724185961942083,1.1638220428710682
9851.46394133695,5450.491247299937,2022,BDM,inondation,NR,6,0x83c8fe53d34e0ce,45788.906663025,1.6092501611452743,1.023184714782884
3722.0461788883567,2460.9906281037543,2021,BDM,inondation,NR,14,0x54bd1dd56890252,45497.13103730459,2.498092008783292,1.134604709147995
6373.408350079401,7977.730611637646,2020,BDM,inondation,NR,11,0xba92da5b1f9a438,44364.34849892031,4.176428240551453,1.0232843270611287
6738.02165092111,2631.500569825581,2019,BDM,inondation,NR,5,0xded0dad601e0e6e,42030.77334104652,3.421936944255304,1.0173329594279443
3338.2257514180174,7926.75387638115,2022,BDM,inondation,NR,10,0xd3520d928fe789,46317.19763823472,2.769028688875118,1.1921604827579708
1539.5014105846471,3592.8723815331136,2021,BDM,inondation,NR,15,0x53766b426de6eae,41562.86001319677,2.641624951118332,1.0989546115272573
6553.502216661714,2692.9453472867417,2021,BDM,inondation,NR,11,0x73edaa85179858a,41187.69515990375,2.138819465845357,1.1874427486008026
9856.32797359641,7263.633916754991,2018,BDM,inondation,NR,12,0xaeb2a3fbbcb5ff6,38598.60402398725,2.4143024930241714,1.0479530068154017
5370.5820911543615,5565.945400080562,2019,BDM,inondation,NR,2,0xdb4d42cddf50a36,36619.31032725835,2.346091601061176,1.151975285192298
9203.725679555911,7103.193444376683,2020,BDM,inondation,NR,11,0xe9edc43ce9b634f,37681.89829400999,3.3104292860470697,1.0666160291624502
2651.7442258086503,5681.997643686344,2020,BDM,inondation,NR,17,0xca859d5826c9678,36665.09689807676,2.10572086750538,1.1925793397673052
8983.375227623626,7093.69622587942,2022,BDM,inondation,NR,17,0x28ddec4abaa2eba,37931.95225582742,4.691642821139486,1.062135061695807
9709.296122880742,2135.542665477192,2020,BDM,inondation,NR,9,0xfb77cd9ac7b509c,47378.73973990712,3.0563356595510403,1.0061929188385088
1482.4411393083997,4973.292233271839,2022,BDM,inondation,NR,15,0xfb87d535ff0ba67,37897.59090601037,2.5195316148194045,1.0090530098024535
9413.808502259846,2101.685427855987,2019,BDM,inondation,NR,13,0xe97e037ee25c980,35939.40807198344,3.1188847245606413,1.1606347924471945
1485.235802424827,3097.136643824988,2018,BDM,inondation,NR,18,0xf6ffd1f6cc00dc0,43483.09534921974,2.2536871020978,1.061949636758136
6976.306669708289,5214.778247020975,2018,BDM,inondation,NR,14,0x8e4024378055bb3,47467.155991902015,2.311602849787057,1.1640331919560252
5281.925625800804,2135.3599535679764,2019,BDM,inondation,NR,12,0x54de4f10201e526,43654.54708510909,1.2066767546340968,1.1310995775768686
5851.897189188785,5832.136168866493,2020,BDM,inondation,NR,18,0xcbd1415b1733a55,43133.25681263448,1.992663160525142,1.1659183935338475
8817.515916182128,6888.7270077804005,2021,BDM,inondation,NR,9,0x6bd0ea52d6c16da,43565.93113804478,3.1668336595334496,1.0848349511287456
6296.480785135402,6356.138502867305,2020,BDM,inondation,NR,17,0xb28bb88ae12e5ad,41472.22063852356,4.556580734400049,1.1304021657951395
4316.900451677873,3711.085379282364,2020,BDM,inondation,NR,11,0x4b356cc5ed228b4,47556.76538415534,3.9891302352527536,1.072780820936057
